80	60
80	60
80	60
80	60
80	61
80	60
80	60
80	60
80	50
80	60
80	60
80	61
80	60
80	60
80	80
80	50
80	60
80	61
80	70
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	50
80	61
80	60
80	60
80	60
80	60
80	51
80	60
80	60
80	50
80	80
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	70
80	60
80	61
80	60
80	61
80	60
80	60
80	60
80	60
80	50
80	60
80	50
80	60
80	61
80	60
80	60
80	60
80	60
80	61
80	60
80	61
80	70
80	60
80	60
80	60
80	50
80	60
80	70
80	60
80	60
80	60
80	60
80	60
80	50
80	60
80	60
80	60
80	60
80	60
80	60
80	61
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	61
80	60
80	60
80	70
80	60
80	70
80	60
80	60
80	61
80	60
80	50
80	60
80	61
80	70
80	60
80	50
80	50
80	60
80	60
80	60
80	60
80	60
80	50
80	50
80	70
80	60
80	60
80	60
80	60
80	60
80	61
80	60
80	60
80	60
80	50
80	70
80	50
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	61
80	60
80	60
80	60
80	60
80	60
80	60
80	50
80	60
80	61
80	60
80	60
80	61
80	60
80	60
80	60
80	60
80	60
80	61
80	60
80	61
80	60
80	61
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	61
80	60
80	70
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	70
80	61
80	71
80	60
80	51
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	60
80	50
80	60
80	60
80	60
80	60
80	70
80	60
80	60
80	60
80	61
80	60
80	60
80	60
80	60
80	60
80	60
80	70
80	60
80	60
80	60
80	61
80	60
80	60
80	60
80	60
80	60
80	60
80	70
80	60
80	60
80	70
80	61
80	70
80	120
80	161
80	100
80	50
80	70
80	50
80	60
80	50
80	60
80	50
80	60
80	50
80	60
80	50
80	61
80	51
80	60
80	60
80	60
80	60
80	2565
80	70
80	70
80	60
80	70
80	80
80	61
80	60
80	60
80	50
80	60
80	60
80	60
80	60
80	60
80	60
80	80
80	50
80	60
80	60
80	50
80	50
80	50
80	50
80	61
80	50
80	60
80	60
80	60
80	60
80	50
80	60
80	50
80	60
80	60
80	50
80	50
80	50
80	61
80	60
80	50
80	60
80	50
80	1152
80	40
80	50
80	51
80	50
80	70
80	51
80	50
80	50
80	60
80	60
80	60
80	50
80	60
80	50
80	60
80	70
80	50
80	60
80	60
80	50
80	50
80	50
80	50
80	60
80	50
80	50
80	60
80	50
80	60
80	60
80	50
80	50
80	60
80	50
80	60
80	51
80	70
80	60
80	50
80	60
80	50
80	50
80	801
80	50
80	60
80	50
80	60
80	60
80	60
80	60
80	50
80	50
80	60
80	50
80	60
80	50
80	60
80	50
80	70
80	60
80	61
80	60
80	50
80	50
80	50
80	51
80	50
80	50
80	50
80	50
80	60
80	60
80	50
80	50
80	50
80	60
80	50
80	60
80	51
80	60
80	50
80	50
80	50
80	50
80	832
80	50
80	51
80	50
80	50
80	60
80	61
80	60
80	60
80	60
80	51
80	60
80	51
80	50
16	70
40	50
96	60
16	50
96	70
536	80
32	50
32	60
16	40
17	70
56	80
19	41
32	80
240	80
4	40
1296	131
4	50
1296	2535
4	60
1296	60
4	30
1296	170
24	40
1792	321
52	50
4	50
1296	181
80	150
8008	110
4	60
1296	121
8000	120
80	50
16000	111
8008	80
4	41
1296	100
80	120
16016	90
80	81
80	140
8032	70
8016	130
4	40
1296	110
80	50
16032	130
80	30
8032	1533
32	60
32	40
320	50
32	40
32	50
48	50
640	130
96	40
64	40
192	51
1280	150
128	30
384	121
2560	111
256	61
768	130
5120	150
512	50
1536	140
10240	120
1024	40
3072	130
20480	1583
2048	170
6144	130
40960	2064
4096	111
12288	140
81920	2094
8192	131
24576	120
163840	2394
16384	140
49152	130
327680	1382
32768	150
98304	120
655360	2625
65536	130
196608	130
32	401
32	90
56240	491
32	101
32	80
32	350
32	230
32	240
32	240
64	131
8016	952
16	140
96	90
80	90
16032	390
80	100
80	160
8040	321
16	130
96	90
8032	411
16	140
96	100
16	181
96	70
4	70
1296	370
8008	271
80	150
16016	761
8016	251
16	110
96	90
80	80
16032	411
80	60
80	70
8040	200
16	100
96	70
16	120
96	80
16	140
96	80
80	571
16080	261
80	411
80	221
8064	261
16	121
96	90
8040	411
16	110
96	90
16	170
96	80
4	110
1296	471
8024	300
80	140
16048	350
80	70
8040	301
16	80
96	70
80	70
16080	291
80	90
80	60
8064	280
16	80
96	70
8056	270
16	110
96	70
16	80
96	61
8032	260
16	90
96	70
16	90
96	50
4	40
1296	240
16	190
96	70
80	60
16064	270
80	60
8048	280
16	70
96	70
8040	311
16	90
96	71
16	90
96	60
8016	341
16	90
96	60
8008	221
16	100
96	60
16	220
96	110
4	100
1296	561
80	80
16016	221
80	50
8024	210
8000	380
16	100
96	60
80	60
16000	270
80	60
80	120
8024	241
16	80
96	50
80	50
16048	241
80	60
8040	161
16	90
96	50
16	50
96	40
80	40
16080	151
80	190
8056	120
16	60
96	30
8040	171
16	50
96	30
16	100
96	60
4	41
1296	241
8032	170
80	210
16064	541
8040	281
16	61
96	40
80	50
16080	150
80	40
80	201
8064	140
16	70
96	40
80	220
16128	110
80	150
80	90
8088	120
16	50
96	40
16	90
96	60
4	61
1296	231
80	231
16176	181
80	130
8104	101
112480	271
16	131
96	60
8096	220
16	60
96	40
80	40
16192	200
8104	100
16	60
96	40
16	120
96	90
80	361
16208	210
80	260
80	320
8128	190
16	91
96	60
8104	251
16	80
96	60
16	131
96	140
4	120
1296	451
8080	340
8056	531
16	91
96	50
8040	351
16	110
96	50
8016	401
16	80
96	60
16	120
96	90
4	90
1296	351
80	100
16032	290
8024	140
8016	350
16	111
96	60
8008	450
16	70
96	60
16	80
96	50
16	40
96	30
80	50
16016	210
80	40
80	40
8032	131
16	40
96	30
8008	160
16	30
96	30
16	110
96	60
4	60
1296	261
7984	310
7960	631
16	120
96	60
7952	380
16	70
96	60
7936	431
16	80
96	50
16	60
96	70
7912	391
16	130
96	91
7888	460
16	81
96	60
16	210
96	101
4	80
1296	311
7864	481
7856	501
16	100
96	60
7840	371
16	90
96	61
7832	341
16	71
96	60
16	81
96	70
7808	451
16	90
96	60
80	50
15616	250
80	60
80	60
7832	210
16	80
96	50
16	140
96	90
4	50
1296	320
80	240
15664	340
80	61
7848	200
16	80
96	50
80	60
15696	291
80	60
80	281
7872	191
16	100
96	60
16	70
96	60
16	120
96	71
7856	301
16	90
96	61
80	60
15712	261
80	71
7872	270
16	90
96	60
16	131
96	60
4	70
1296	340
7856	180
7848	391
16	100
96	50
16	110
96	60
80	61
15696	301
7856	221
16	80
96	60
16	110
96	70
7840	291
16	100
96	60
7816	270
16	60
96	51
16	120
96	60
4	60
1296	301
7792	401
16	60
96	50
7784	230
16	50
96	40
80	40
15568	180
7792	130
16	50
96	30
16	50
96	40
80	41
15584	201
80	40
80	31
7816	100
16	50
96	30
80	50
15632	160
7824	100
16	40
96	30
16	100
96	80
4	70
1296	230
7800	150
7776	541
16	100
96	61
7760	411
16	70
96	50
7744	301
16	100
96	50
16	81
96	100
7728	391
16	80
96	50
7712	270
16	80
96	50
16	70
96	40
4	40
1296	211
7704	221
80	120
15408	380
80	70
7720	210
16	90
96	50
7704	301
16	80
96	60
80	60
15408	301
80	70
80	70
7728	180
16	70
96	50
16	150
96	90
7704	301
16	140
96	81
80	70
15408	260
80	60
7720	171
16	80
96	50
16	211
96	120
4	81
1296	391
7696	822
16	151
96	110
7680	601
16	120
96	90
7656	1153
16	171
96	100
7640	531
16	120
96	70
16	100
96	120
4	290
1296	1022
80	181
15280	341
80	50
80	130
7664	220
7656	501
16	110
96	81
7640	270
16	80
96	60
80	80
15280	321
80	90
80	60
7664	231
16	90
96	50
16	180
96	150
4	120
1296	541
7640	431
16	180
96	61
7632	461
16	80
96	70
7616	460
16	80
96	60
16	111
96	50
7608	421
16	80
96	50
7584	411
16	70
96	50
16	110
96	70
4	60
1296	250
80	151
15168	380
80	90
80	80
7608	241
16	90
96	60
16	80
96	60
16	80
96	50
16	211
96	110
80	60
15216	361
80	70
7624	190
16	90
96	60
80	60
15248	260
80	60
7640	151
16	90
96	50
16	260
96	110
4	110
1296	481
7624	410
80	190
15248	561
7632	240
16	150
96	100
80	101
15264	351
7640	211
16	151
96	140
7624	420
16	131
96	100
16	170
96	80
7616	350
16	90
96	71
80	80
15232	300
80	70
80	60
7640	160
16	80
96	60
16	241
96	111
4	70
1296	431
7632	291
80	151
15264	401
7640	160
16	100
96	70
7616	260
16	100
96	60
7592	271
16	91
96	50
16	40
96	40
80	40
15184	200
7600	120
16	40
96	40
7584	170
16	50
96	40
16	131
96	60
4	50
1296	280
7560	301
80	191
15120	391
7568	240
16	110
96	80
16	140
96	70
80	130
15136	421
80	80
80	70
7592	211
16	100
96	70
16	70
96	40
7568	200
16	50
96	30
16	80
96	40
16	180
96	60
4	60
1296	321
16	230
96	70
16	110
96	90
7552	451
16	90
96	60
16	90
96	60
16	80
96	50
16	80
96	60
16	171
96	80
4	90
1296	371
80	50
15104	280
80	61
7568	180
80	161
15136	391
80	70
7584	321
16	110
96	70
7576	381
16	100
96	70
80	81
15152	361
80	91
7592	300
16	100
96	60
16	40
96	40
80	40
15184	191
80	40
80	100
7616	140
16	50
96	30
16	60
96	30
16	161
96	80
4	120
1296	360
80	270
15232	210
80	200
7632	241
7616	490
16	90
96	60
80	80
15232	271
80	70
7632	261
16	70
96	51
7616	280
16	71
96	61
16	171
96	70
4	50
1296	411
80	70
15232	220
80	40
80	170
7640	191
80	561
15280	230
80	191
80	320
7664	170
16	90
96	70
16	90
96	70
80	401
15328	171
80	210
7680	181
16	80
96	50
16	161
96	80
80	160
15360	250
80	271
7696	130
16	131
96	60
80	321
15392	150
80	160
80	141
7720	201
16	90
96	60
16	451
96	100
4	90
1296	521
80	451
15440	201
80	190
80	120
7744	170
7728	581
16	160
96	110
80	120
15456	401
7736	200
16	160
96	110
16	140
96	140
16	170
96	81
7720	371
16	70
96	60
7712	280
16	70
96	60
16	201
96	100
4	90
1296	421
80	161
15424	301
80	70
80	60
7736	200
16	90
96	50
80	80
15472	240
80	321
80	211
7760	200
16	100
96	90
80	311
15520	191
80	230
80	130
7784	150
16	91
96	60
16	130
96	70
80	140
15568	350
80	371
80	120
7808	150
16	80
96	60
80	340
15616	290
7816	310
16	130
96	110
16	171
96	110
4	91
1296	441
80	381
15632	201
7824	220
7816	601
16	160
96	81
16	161
96	80
80	80
15632	451
7824	271
16	100
96	80
16	110
96	70
7816	411
16	90
96	70
80	80
15632	360
7824	211
16	130
96	80
16	150
96	90
4	101
1296	390
7800	360
80	121
15600	451
80	90
80	71
7824	370
16	110
96	70
7808	431
16	110
96	70
16	100
96	80
7800	340
16	131
96	110
16	131
96	60
4	50
1296	311
80	90
15600	241
80	50
7816	170
7808	281
16	70
96	40
16	80
96	40
80	50
15616	190
7816	100
16	40
96	40
16	150
96	80
16	101
96	71
7792	351
16	90
96	70
16	151
96	90
4	100
1296	421
7776	501
80	70
15552	250
80	40
80	41
7800	160
16	80
96	40
16	70
96	40
16	60
96	40
16	120
96	50
4	91
1296	340
80	81
15600	260
7808	180
16	170
96	80
80	80
15616	481
7816	221
16	80
96	71
80	80
15632	310
7824	191
16	70
96	60
16	120
96	91
7816	360
16	90
96	80
16	120
96	70
16	140
96	80
4	81
1296	401
80	90
15632	280
80	311
80	270
7840	250
80	471
15680	310
80	200
80	210
7864	220
16	130
96	70
16	110
96	70
16	100
96	70
16	90
96	60
7848	470
16	101
96	70
80	70
15696	712
80	60
7864	240
16	90
96	60
16	150
96	70
4	70
1296	430
80	280
15728	241
7872	170
7864	411
16	90
96	70
80	81
15728	351
80	421
80	170
7888	241
16	100
96	70
80	371
15776	191
80	231
80	361
7912	190
16	80
96	60
16	40
96	30
80	220
15824	120
80	161
80	90
7936	81
16	50
96	30
80	200
15872	91
7944	101
16	50
96	30
16	110
96	70
4	80
1296	271
80	341
15888	151
80	170
7960	121
7952	612
16	131
96	100
7928	621
16	120
96	80
80	150
15856	401
80	80
80	90
7952	341
16	80
96	80
16	140
96	80
4	100
1296	521
7928	350
7920	271
16	80
96	41
80	40
15840	200
80	30
7936	171
16	50
96	40
80	40
15872	161
80	41
80	30
7960	121
16	40
96	40
7952	160
16	60
96	40
16	160
96	70
4	50
1296	290
7928	190
7920	491
16	110
96	70
80	120
15840	321
80	60
80	60
7944	220
16	81
96	50
7928	220
16	70
96	60
16	110
96	90
16	121
96	60
7912	340
16	120
96	70
16	130
96	70
4	110
1296	401
80	281
15824	491
80	90
80	80
7936	371
16	100
96	70
7920	410
16	91
96	70
7896	561
16	100
96	70
16	271
96	100
4	100
1296	490
7880	622
16	191
96	90
7856	651
16	81
96	70
7848	391
16	120
96	60
16	230
96	101
4	100
1296	551
7840	621
80	170
15680	521
7848	201
16	120
96	90
80	80
15696	341
7856	320
16	50
96	31
7832	291
16	60
96	30
16	130
96	80
4	60
1296	241
80	90
15664	211
7840	121
80	180
15680	411
80	110
80	80
7864	331
16	150
96	150
7840	441
16	140
96	120
7832	430
16	120
96	90
16	110
96	50
7808	360
16	51
96	30
80	50
15616	190
80	50
7824	131
16	50
96	40
16	130
96	61
4	70
1296	290
7816	240
80	170
15632	360
80	60
7832	231
16	101
96	71
80	71
15664	330
7840	140
16	91
96	50
7832	261
16	70
96	50
16	221
96	130
80	250
15664	480
7840	231
16	90
96	60
7824	310
16	101
96	60
16	220
96	90
4	70
1296	450
7808	511
16	131
96	161
7784	591
16	80
96	50
7776	331
16	90
96	70
16	80
96	61
80	70
15552	370
80	60
80	50
7800	171
16	70
96	80
7776	281
16	90
96	50
16	210
96	120
4	100
1296	441
80	70
15552	241
80	50
80	50
7800	221
80	100
15600	321
80	50
80	40
7824	140
16	60
96	50
7808	211
16	60
96	40
80	40
15616	180
7816	100
16	60
96	40
16	190
96	70
4	80
1296	300
80	60
15632	191
80	40
80	100
7840	180
80	240
15680	191
7848	100
16	60
96	40
7832	190
16	50
96	50
80	60
15664	170
7840	140
16	50
96	40
16	210
96	91
7832	340
16	90
96	50
7824	331
16	90
96	70
16	220
96	110
4	90
1296	491
7808	370
7800	531
16	120
96	71
7784	611
16	130
96	90
7776	531
16	181
96	160
16	140
96	60
80	70
15552	270
80	50
80	60
7800	160
16	60
96	40
80	50
15600	181
80	41
80	51
7824	121
16	50
96	30
16	80
96	70
4	50
1296	250
7816	151
7808	271
16	60
96	70
16	100
96	60
80	60
15616	340
80	60
7824	210
16	70
96	61
16	210
96	90
16	100
96	80
80	60
15648	321
80	271
80	160
7848	211
16	100
96	60
16	170
96	80
4	80
1296	361
7824	270
80	170
15648	461
7832	220
16	120
96	71
7816	351
16	60
96	30
7800	201
16	40
96	40
16	110
96	50
80	50
15600	230
7808	140
16	60
96	40
7800	190
16	50
96	40
16	121
96	51
4	50
1296	231
80	60
15600	171
7808	110
80	130
15616	411
80	50
80	60
7832	210
16	70
96	60
80	80
15664	240
80	80
80	301
7856	190
16	80
96	61
7832	291
16	70
96	50
16	180
96	90
7816	381
16	80
96	60
7800	260
16	110
96	60
16	170
96	81
4	91
1296	370
7792	481
16	160
96	60
16	130
96	70
80	101
15584	290
80	60
80	70
7816	260
16	81
96	50
16	110
96	70
7792	361
16	80
96	60
7776	411
16	110
96	80
16	150
96	70
4	70
1296	380
80	90
15552	281
7784	191
80	110
15568	371
7792	251
16	80
96	70
7784	300
16	91
96	60
7760	381
16	61
96	60
16	121
96	70
7744	441
16	70
96	50
80	50
15488	211
80	40
7760	170
16	60
96	50
16	100
96	60
4	60
1296	261
16	260
96	80
7744	501
16	120
96	80
80	70
15488	280
7752	220
16	100
96	70
16	61
96	40
80	90
15504	221
80	51
80	50
7776	171
16	60
96	41
7760	211
16	60
96	50
16	120
96	50
4	60
1296	291
80	60
15520	180
80	40
7776	180
80	150
15552	461
80	90
80	80
7800	311
16	100
96	80
7776	401
16	120
96	80
80	70
15552	330
80	70
80	120
7800	290
16	100
96	70
16	130
96	60
16	60
96	40
80	150
15600	211
80	130
80	130
7824	140
16	70
96	41
16	71
96	50
4	60
1296	231
7816	231
16	160
96	60
7800	321
16	80
96	60
80	80
15600	280
80	60
7816	210
16	70
96	60
16	170
96	80
16	80
96	60
16	100
96	50
16	220
96	101
4	80
1296	411
7792	291
80	111
15584	361
80	61
80	60
7816	231
16	80
96	50
80	100
15632	311
7824	200
16	90
96	60
80	281
15648	241
7832	180
16	80
96	60
16	100
96	60
7816	311
16	100
96	60
7808	281
16	110
96	100
16	180
96	81
4	50
1296	431
7800	281
7776	391
16	101
96	70
80	60
15552	340
80	80
80	70
7800	180
16	90
96	61
80	61
15600	250
80	61
7816	160
16	71
96	60
16	130
96	50
7792	231
16	50
96	40
16	70
96	40
16	130
96	70
4	60
1296	290
80	90
15584	201
7800	130
7784	471
16	120
96	100
80	110
15568	401
7792	241
16	121
96	70
80	70
15584	290
80	80
7808	210
16	100
96	60
16	40
96	30
7792	181
16	50
96	40
80	40
15584	180
7800	100
16	50
96	40
16	140
96	70
4	81
1296	341
7776	210
7760	882
16	130
96	91
80	271
15520	501
80	80
7776	260
16	110
96	70
7760	450
16	131
96	70
16	280
96	111
7736	762
16	100
96	70
16	110
96	80
16	181
96	100
4	100
1296	521
7728	601
7704	390
16	80
96	40
80	40
15408	201
80	30
7720	120
16	50
96	40
16	60
96	40
16	50
96	40
80	40
15440	200
7728	110
16	60
96	40
80	30
15456	151
80	30
7744	100
16	50
96	30
16	110
96	60
4	50
1296	250
80	50
15488	170
80	40
7760	131
80	240
15520	391
7768	251
16	121
96	80
7760	250
16	90
96	70
80	70
15520	280
80	341
80	190
7784	201
16	90
96	70
16	100
96	70
7760	320
16	90
96	60
80	80
15520	301
80	70
80	60
7784	211
16	100
96	70
16	221
96	80
4	80
1296	401
80	321
15568	210
80	231
80	200
7808	190
80	281
15616	240
80	190
80	300
7832	210
16	110
96	70
80	291
15664	191
7840	160
16	100
96	50
7832	260
16	120
96	60
16	211
96	70
7808	340
16	100
96	60
80	80
15616	310
80	60
7824	210
16	80
96	60
16	160
96	80
4	70
1296	361
80	60
15648	291
7832	221
80	170
15664	260
80	270
7848	200
16	100
96	80
16	90
96	50
16	70
96	60
16	81
96	60
80	321
15696	180
80	340
80	120
7872	170
16	81
96	60
80	321
15744	181
7880	250
16	80
96	61
16	210
96	100
4	101
1296	571
7872	441
7848	240
16	81
96	50
7840	301
16	80
96	60
7832	220
16	50
96	30
16	70
96	40
80	30
15664	191
7840	110
16	60
96	60
16	120
96	70
4	80
1296	311
80	121
15680	291
7848	151
80	140
15696	360
80	70
7864	210
16	80
96	70
80	70
15728	241
7872	240
16	91
96	50
7864	291
16	80
96	50
16	70
96	50
80	60
15728	210
80	40
7880	170
16	50
96	40
7872	171
16	60
96	30
16	140
96	60
4	50
1296	340
80	331
15744	551
80	541
7888	270
16	130
96	80
80	441
15776	211
80	340
80	161
7912	210
16	100
96	80
16	171
96	70
16	110
96	70
80	221
15824	350
80	551
7928	201
16	90
96	70
80	440
15856	221
80	241
80	160
7952	231
16	110
96	80
16	130
96	100
4	100
1296	541
7944	391
16	121
96	70
7928	321
16	70
96	60
7920	351
16	80
96	61
16	140
96	101
7912	271
16	81
96	60
7904	351
16	90
96	60
16	80
96	50
4	51
1296	311
7896	220
80	260
15792	641
7904	250
16	111
96	70
7888	561
16	110
96	71
7872	531
16	60
96	40
16	50
96	40
80	40
15744	221
80	40
80	30
7896	110
16	50
96	41
80	40
15792	210
80	50
7912	121
16	50
96	40
16	361
96	131
4	120
1296	521
80	120
15824	351
7920	351
80	140
15840	491
80	471
7936	241
16	120
96	80
80	370
15872	211
7944	201
16	91
96	70
7928	340
16	100
96	70
16	80
96	60
4	50
1296	220
7904	180
16	140
96	70
80	70
15808	290
80	60
7920	211
16	80
96	70
7896	320
16	90
96	80
16	50
96	60
16	80
96	71
7880	421
16	100
96	60
16	140
96	70
4	80
1296	330
7864	481
80	120
15728	341
80	50
80	50
7888	240
16	90
96	60
80	71
15776	221
7896	200
16	100
96	50
7872	250
16	91
96	60
16	90
96	60
7864	340
16	81
96	60
80	60
15728	260
80	90
80	60
7888	221
16	110
96	50
16	80
96	70
4	80
1296	361
7864	240
7856	480
16	91
96	60
7848	401
16	90
96	60
80	60
15696	321
80	70
7864	230
16	80
96	50
16	100
96	71
80	60
15728	291
80	60
80	60
7888	241
16	61
96	50
16	61
96	50
16	110
96	60
4	60
1296	301
80	50
15776	210
7896	120
80	80
15792	210
80	121
80	200
7920	110
16	60
96	40
80	190
15840	271
80	330
7936	150
16	80
96	61
80	281
15872	170
7944	160
16	70
96	60
16	120
96	70
7920	321
16	91
96	60
7904	220
16	80
96	60
16	181
96	100
4	80
1296	481
7880	411
16	90
96	60
80	51
15760	240
7888	150
16	60
96	40
7880	171
16	50
96	40
16	50
96	30
7872	290
16	50
96	30
80	40
15744	150
80	50
80	30
7896	130
16	60
96	40
16	80
96	60
4	50
1296	241
80	80
15792	170
80	40
80	40
7920	170
7912	251
16	70
96	40
80	50
15824	181
7920	161
16	70
96	40
80	40
15840	170
80	100
80	40
7944	110
16	40
96	40
16	70
96	50
80	400
15888	120
7952	130
16	50
96	30
16	60
96	40
16	130
96	70
4	70
1296	250
7928	170
80	190
15856	330
80	80
7944	251
16	91
96	60
7936	290
16	80
96	60
16	80
96	50
16	90
96	60
7920	301
16	90
96	60
80	60
15840	281
7928	150
16	60
96	50
16	100
96	70
4	40
1296	270
80	50
15856	220
80	50
80	50
7952	141
80	491
15904	190
80	190
80	191
7976	191
16	100
96	60
80	411
15952	271
80	471
7992	201
16	120
96	50
80	301
15984	160
8000	170
16	80
96	60
16	70
96	70
80	321
16000	130
80	190
8016	170
16	60
96	61
16	120
96	51
16	120
96	60
4	90
1296	331
7992	240
7968	441
16	130
96	90
80	90
15936	370
80	80
7984	291
16	111
96	70
80	70
15968	341
7992	181
16	100
96	80
16	170
96	80
4	80
1296	501
80	80
15984	260
80	70
80	80
8016	261
80	801
16032	351
80	400
80	301
8040	270
16	150
96	110
8024	441
16	121
96	100
8008	421
16	110
96	100
16	100
96	120
80	90
16016	391
80	90
8024	291
16	120
96	80
16	130
96	101
16	120
96	90
4	121
1296	631
8008	341
80	130
16016	341
80	71
8024	200
16	80
96	71
80	60
16048	260
8032	200
16	70
96	70
8024	240
16	80
96	60
16	80
96	61
4	90
1296	381
8016	280
7992	340
16	110
96	60
7984	380
16	70
96	50
16	81
96	50
16	70
96	50
16	100
96	60
80	70
15968	311
80	70
8000	220
16	80
96	60
16	100
96	61
4	60
1296	361
7984	211
7976	561
16	90
96	50
7960	431
16	71
96	51
80	70
15920	281
7968	221
16	90
96	60
16	170
96	100
80	70
15936	331
80	60
7984	180
16	70
96	50
16	51
96	40
16	120
96	60
4	50
1296	271
80	51
15968	181
80	41
80	31
8008	120
80	100
16016	220
8016	140
16	60
96	40
16	70
96	40
8000	171
16	50
96	41
16	120
96	80
80	60
16000	310
80	60
8016	190
16	70
96	60
80	361
16032	201
8024	180
16	111
96	60
16	140
96	90
4	110
1296	451
80	241
16048	320
80	350
8040	210
8016	281
16	101
96	60
80	80
16032	310
8024	150
16	100
96	50
80	60
16048	250
8032	160
16	80
96	60
16	80
96	60
80	70
16064	270
80	300
8048	140
16	110
96	50
80	371
16096	150
80	170
8064	160
16	71
96	51
16	130
96	70
4	71
1296	391
8048	250
8040	340
16	110
96	70
8024	350
16	60
96	60
80	80
16048	231
8032	201
16	70
96	60
16	40
96	40
80	70
16064	161
80	50
8048	120
16	60
96	30
80	50
16096	151
80	51
8064	110
16	50
96	30
16	80
96	61
4	50
1296	230
80	280
16128	150
8072	120
8064	441
16	130
96	70
16	110
96	70
8040	441
16	100
96	80
16	50
96	40
80	40
16080	160
8048	121
16	50
96	30
80	50
16096	151
8056	110
16	40
96	30
16	50
96	60
4	50
1296	281
80	40
16112	190
80	41
8072	130
8064	321
16	90
96	60
8056	351
16	71
96	60
80	90
16112	240
80	60
8072	171
16	71
96	50
16	90
96	60
80	371
16144	180
80	220
80	130
8096	180
16	90
96	60
80	581
16192	140
80	210
80	111
8120	191
16	80
96	60
16	180
96	70
4	70
1296	380
80	190
16240	200
8128	151
8112	471
16	121
96	70
8088	371
16	100
96	70
80	100
16176	261
80	101
8104	240
16	100
96	80
80	281
16208	461
80	80
8120	301
16	101
96	71
8104	341
16	100
96	80
16	250
96	130
4	110
1296	551
8088	370
80	120
16176	511
80	110
8104	291
16	100
96	70
8080	360
16	110
96	70
8064	411
16	80
96	60
16	130
96	80
4	90
1296	431
8048	491
8040	531
16	151
96	60
8024	651
16	80
96	60
8000	470
16	70
96	70
16	120
96	70
16	80
96	70
16	81
96	60
16	140
96	70
4	60
1296	331
7984	370
16	60
96	81
16	80
96	40
7968	361
16	70
96	40
16	131
96	80
80	60
15936	380
80	71
80	70
7992	270
16	100
96	70
7968	321
16	110
96	60
16	151
96	90
4	100
1296	421
7944	571
80	240
15888	642
80	80
7960	270
16	101
96	80
7936	551
16	50
96	30
80	40
15872	170
7944	90
16	41
96	40
16	120
96	70
4	60
1296	341
7920	330
80	180
15840	481
80	100
80	70
7944	261
16	90
96	60
7936	421
16	101
96	60
16	91
96	70
16	90
96	60
80	50
15872	231
80	50
80	40
7960	140
16	60
96	40
80	50
15920	190
80	50
80	120
7984	151
16	80
96	50
16	70
96	50
4	70
1296	271
80	281
15968	160
80	81
8000	181
80	390
16000	290
80	190
8016	301
16	110
96	60
8008	360
16	120
96	70
16	91
96	60
16	151
96	60
8000	341
16	80
96	60
80	80
16000	241
80	70
8016	200
16	70
96	51
16	190
96	120
4	120
1296	441
80	391
16032	261
8024	150
16	110
96	60
8016	391
16	90
96	60
16	80
96	60
16	60
96	60
80	80
16032	280
80	250
8032	161
16	60
96	60
8024	221
16	100
96	60
16	151
96	61
4	80
1296	311
80	130
16048	281
80	80
8040	161
8024	321
16	131
96	70
8000	340
16	80
96	60
16	81
96	61
16	60
96	50
7984	210
16	70
96	40
80	40
15968	150
80	40
8000	110
16	50
96	30
16	140
96	90
4	70
1296	301
16	251
96	80
7984	390
16	110
96	80
7976	571
16	90
96	70
16	40
96	30
80	50
15952	180
7984	90
16	60
96	40
80	40
15968	160
7992	100
16	50
96	30
16	60
96	50
4	50
1296	270
80	50
15984	181
80	60
80	50
8016	150
8000	400
16	130
96	71
7984	330
16	90
96	50
80	60
15968	260
7992	150
16	91
96	51
16	120
96	70
7968	451
16	80
96	70
80	51
15936	241
80	60
80	60
7992	210
16	40
96	40
16	81
96	50
4	70
1296	261
7984	130
7960	511
16	130
96	70
16	121
96	60
16	80
96	50
16	150
96	60
16	90
96	60
16	80
96	60
16	131
96	80
4	80
1296	521
7952	471
80	140
15904	311
80	60
80	130
7976	331
16	90
96	60
7952	241
16	80
96	50
7944	471
16	70
96	60
16	541
96	90
4	80
1296	441
7928	501
7920	521
16	120
96	70
7904	501
16	61
96	60
80	70
15808	231
80	60
80	50
7928	200
16	80
96	60
80	60
15856	281
7936	151
16	81
96	61
7920	251
16	50
96	40
16	151
96	60
4	60
1296	310
80	90
15840	260
7928	120
7920	451
16	120
96	101
7912	351
16	90
96	60
80	60
15824	280
80	60
80	60
7936	221
16	81
96	60
16	80
96	70
16	170
96	60
7920	301
16	80
96	50
16	240
96	90
4	90
1296	440
80	321
15840	471
80	80
80	81
7944	280
16	100
96	80
80	80
15888	340
7952	290
16	120
96	80
80	81
15904	331
7960	190
16	101
96	80
16	141
96	60
4	50
1296	221
7936	221
7928	271
16	60
96	120
16	80
96	40
80	30
15856	230
80	40
7944	140
16	90
96	80
16	171
96	91
16	100
96	70
16	81
96	50
16	471
